label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_4,1,-0.86,-1.48,-0.26,21.518777329991998,0.15,-0.86,1
NDAR_VQA_step_4,2,-1.26,-0.68,-1.78,20.80915646395396,0.13985797296552485,-1.26,2
NDAR_VQA_step_4,3,-1.24,-1.08,-1.02,1.182492127443805,0.13424620340351448,-1.26,2
NDAR_VQA_step_4,4,-1.28,-1.68,-1.3,7.709911921846308,0.13040168401350324,-1.28,4
NDAR_VQA_step_4,5,-1.62,-0.84,-1.92,22.411838634236332,0.12749562686859503,-1.62,5
NDAR_VQA_step_4,6,-1.36,-1.94,-1.58,7.609454735639274,0.1251693459088872,-1.62,5
NDAR_VQA_step_4,7,-1.38,-1.64,-2.0,7.728855073422161,0.12323564912720256,-1.62,5
NDAR_VQA_step_4,8,-1.6,-1.42,-1.7,6.092953742387421,0.12158476798279637,-1.62,5
NDAR_VQA_step_4,9,-1.9,-1.48,-1.68,4.404192064521531,0.12014695418838521,-1.9,9
NDAR_VQA_step_4,10,-1.78,-1.44,-2.4,21.366283865476266,0.11887519957207077,-1.9,9
