label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
PLAIN_VQA,1,-7.08,-7.57,-7.82,9.128709291752768,0.15,-7.08,1
PLAIN_VQA,2,-8.12,-7.19,-8.3,43.47067428044308,0.13985797296552485,-8.12,2
PLAIN_VQA,3,-9.01,-8.7,-7.6,44.87984002383413,0.13424620340351448,-9.01,3
PLAIN_VQA,4,-8.89,-7.74,-8.91,49.14318378086935,0.13040168401350324,-9.01,3
PLAIN_VQA,5,-9.09,-9.66,-7.64,86.77941301475074,0.12749562686859503,-9.09,5
PLAIN_VQA,6,-8.61,-9.4,-7.96,63.01227166127096,0.1251693459088872,-9.09,5
PLAIN_VQA,7,-8.39,-8.73,-8.7,1.3333541748293143,0.12323564912720256,-9.09,5
PLAIN_VQA,8,-8.95,-8.15,-9.02,39.19229628310998,0.12158476798279637,-9.09,5
PLAIN_VQA,9,-8.86,-9.34,-8.86,21.882105075277522,0.12014695418838521,-9.09,5
PLAIN_VQA,10,-9.08,-8.51,-8.91,18.430170783371764,0.11887519957207077,-9.09,5
PLAIN_VQA,11,-9.26,-8.32,-8.97,30.23871878452424,0.11773635811599405,-9.26,11
PLAIN_VQA,12,-9.46,-8.88,-9.15,12.67157032877987,0.11670620664158385,-9.46,12
PLAIN_VQA,13,-9.72,-9.41,-8.79,29.333868204189145,0.1157665205588901,-9.72,13
PLAIN_VQA,14,-9.15,-9.04,-9.39,16.68385260042629,0.1149032538934747,-9.72,13
PLAIN_VQA,15,-8.83,-9.39,-8.83,26.880826172732345,0.11410535905106664,-9.72,13
PLAIN_VQA,16,-8.96,-9.25,-8.97,13.528309108239657,0.11336399462371698,-9.72,13
PLAIN_VQA,17,-9.07,-9.68,-8.74,45.69540837915407,0.11267197784575028,-9.72,13
PLAIN_VQA,18,-9.78,-9.61,-9.48,6.356166186551776,0.11202339647179556,-9.78,18
PLAIN_VQA,19,-9.51,-9.83,-8.67,57.02712419575516,0.11141332754655829,-9.78,18
PLAIN_VQA,20,-9.49,-8.86,-8.91,2.47083305199488,0.11083762965348032,-9.78,18
PLAIN_VQA,21,-9.43,-8.83,-9.34,25.326996664440564,0.11029278679529717,-9.78,18
PLAIN_VQA,22,-9.55,-8.77,-9.54,38.41888745095237,0.10977578926964035,-9.78,18
PLAIN_VQA,23,-9.81,-9.57,-10.06,24.558393837594185,0.10928404151849992,-9.81,23
PLAIN_VQA,24,-9.95,-9.92,-9.49,21.644081435856506,0.1088152899559173,-9.95,24
PLAIN_VQA,25,-10.0,-8.9,-9.11,10.61403716348175,0.1083675658041068,-10.0,25
PLAIN_VQA,26,-9.83,-10.29,-9.78,25.87925992437992,0.10793913935092088,-10.0,25
PLAIN_VQA,27,-10.33,-10.25,-10.47,11.20623664420106,0.10752848300191131,-10.33,27
PLAIN_VQA,28,-10.37,-9.78,-10.98,61.349859930851565,0.10713424117789616,-10.37,28
PLAIN_VQA,29,-9.95,-10.1,-9.7,20.522561104421833,0.10675520559413085,-10.37,28
PLAIN_VQA,30,-10.09,-9.1,-9.99,45.81931811107959,0.10639029480923726,-10.37,28
PLAIN_VQA,31,-10.45,-10.83,-9.66,60.43419772273504,0.10603853719066833,-10.45,31
PLAIN_VQA,32,-10.5,-9.81,-10.22,21.24581389133929,0.10569905663565145,-10.5,32
PLAIN_VQA,33,-10.41,-10.32,-10.07,12.995089798511682,0.1053710605308584,-10.5,32
PLAIN_VQA,34,-10.5,-10.2,-9.91,15.119824033710735,0.10505382954348773,-10.5,32
PLAIN_VQA,35,-10.51,-10.55,-10.05,26.14509625893878,0.10474670892020613,-10.51,35
PLAIN_VQA,36,-10.4,-9.81,-9.95,7.341485689281807,0.10444910103505772,-10.51,35
PLAIN_VQA,37,-10.42,-10.83,-10.1,38.38668443887063,0.10416045897777337,-10.51,35
PLAIN_VQA,38,-10.97,-11.41,-10.13,67.4896974447315,0.10388028101337145,-10.97,38
PLAIN_VQA,39,-11.58,-9.83,-11.48,87.22698027557867,0.10360810577510601,-11.58,39
PLAIN_VQA,40,-11.53,-10.5,-10.95,23.85008555082712,0.10334350807759539,-11.58,39
PLAIN_VQA,41,-10.98,-10.85,-11.52,35.598798520238915,0.10308609525678969,-11.58,39
PLAIN_VQA,42,-10.96,-10.85,-11.14,15.445982716165707,0.1028355039593938,-11.58,39
PLAIN_VQA,43,-11.31,-10.91,-10.67,12.813297921530197,0.10259139731728138,-11.58,39
PLAIN_VQA,44,-10.91,-11.35,-11.3,2.675642544857395,0.1023534624529501,-11.58,39
PLAIN_VQA,45,-10.91,-10.69,-11.16,25.20819154247438,0.10212140827067029,-11.58,39
PLAIN_VQA,46,-10.98,-10.97,-10.83,7.525510135194059,0.10189496349505107,-11.58,39
PLAIN_VQA,47,-11.07,-10.66,-10.53,7.003168958445251,0.10167387492458807,-11.58,39
PLAIN_VQA,48,-11.11,-10.72,-10.34,20.51437687993588,0.10145790587260288,-11.58,39
PLAIN_VQA,49,-11.28,-9.92,-11.78,100.62180800551307,0.10124683477201986,-11.58,39
PLAIN_VQA,50,-10.57,-11.42,-10.84,31.440781490606188,0.10104045392380336,-11.58,39
PLAIN_VQA,51,-11.57,-11.27,-10.54,39.65124390747847,0.10083856837171246,-11.58,39
PLAIN_VQA,52,-11.53,-11.25,-10.02,66.94078754669258,0.10064099488842075,-11.58,39
PLAIN_VQA,53,-11.21,-11.16,-10.67,26.71882227354767,0.10044756106006912,-11.58,39
PLAIN_VQA,54,-11.33,-11.97,-10.39,86.31737509264353,0.10025810445803476,-11.58,39
PLAIN_VQA,55,-11.68,-11.19,-10.71,26.27164320436692,0.1000724718881604,-11.68,55
PLAIN_VQA,56,-11.19,-10.16,-10.88,39.47924652917495,0.09989051870893483,-11.68,55
PLAIN_VQA,57,-10.47,-10.38,-10.53,8.239559377459713,0.09971210821118431,-11.68,55
PLAIN_VQA,58,-10.28,-10.13,-10.34,11.55566359718079,0.09953711105275335,-11.68,55
PLAIN_VQA,59,-10.04,-11.02,-9.84,65.04402810327666,0.09936540474244356,-11.68,55
PLAIN_VQA,60,-9.42,-10.71,-9.4,72.33257737019572,0.0991968731681635,-11.68,55
