method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
plain_vqa,0,10,00000000000000000000,01111011100011000010,01111011100011000010,00000000000000000000,-24.0,-6.11,0.6,0.15275,-0.0,-24.0,0.6,24.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-24.0,0.6,7,strong_damping
plain_vqa,1,20,00000000000000000000,01111011100011000010,01111011100011000010,00000000000000000000,-24.0,-5.99,0.6,0.14975,-0.0,-24.0,0.6,24.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-24.0,0.6,7,strong_damping
plain_vqa,2,30,00000000000000000000,01111011100011000010,01111011100011000010,00000000000000000000,-24.0,-6.11,0.6,0.15275,-0.0,-24.0,0.6,24.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-24.0,0.6,7,strong_damping
plain_vqa,3,40,00000000000000000000,10111001100000000101,10111001100000000101,00000000000000000000,-24.0,-7.79,0.6,0.19475,-0.0,-24.0,0.6,24.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-24.0,0.6,7,strong_damping
plain_vqa,4,50,00000000000000000000,10011001101101110100,10011001101101110100,00000000000000000000,-25.0,-7.55,0.625,0.18875,-0.0,-25.0,0.625,25.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-25.0,0.625,7,strong_damping
plain_vqa,5,60,00000000000000000000,10011001101101110100,10011001101101110100,00000000000000000000,-25.0,-7.62,0.625,0.1905,-0.0,-25.0,0.625,25.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-25.0,0.625,7,strong_damping
ndar_vqa,0,10,00000000000000000000,11010001000011110100,11010001000011110100,00000000000000000000,-21.0,-6.81,0.525,0.17024999999999998,-0.0,-21.0,0.525,21.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-21.0,0.525,7,strong_damping
ndar_vqa,1,20,11010001000011110100,10100001011101010010,01110000011110100110,11010001000011110100,-30.0,-6.7,0.75,0.1675,0.525,-30.0,0.75,30.0,-21.0,0.525,21.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-30.0,0.75,7,strong_damping
ndar_vqa,2,30,01110000011110100110,10001010000000010010,11111010011110110100,01110000011110100110,-19.0,-6.31,0.475,0.15775,0.75,-19.0,0.475,19.0,-30.0,0.75,30.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-30.0,0.75,7,strong_damping
ndar_vqa,3,40,11111010011110110100,10101010110010000010,01010000101100110110,11111010011110110100,-25.0,-7.08,0.625,0.177,0.475,-25.0,0.625,25.0,-19.0,0.475,19.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-30.0,0.75,7,strong_damping
