label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
RANDOM_SEARCH_step_3,0,11001001011011000100,00100011011010010011,7.0,-7.0,-0.4666666666666667,00100011011010010011
RANDOM_SEARCH_step_3,1,11101010100011110010,01001111000101010111,19.0,-19.0,-1.2666666666666666,01001111000101010111
RANDOM_SEARCH_step_3,2,00110101010011110100,00101111001010101100,16.0,-16.0,-1.0666666666666667,00101111001010101100
RANDOM_SEARCH_step_3,3,00110101011011110001,10001111011010101100,13.0,-13.0,-0.8666666666666667,10001111011010101100
RANDOM_SEARCH_step_3,4,00011000101011000100,00100011010100011000,27.0,-27.0,-1.8,00100011010100011000
RANDOM_SEARCH_step_3,5,00111000110011001100,00110011001100011100,17.0,-17.0,-1.1333333333333333,00110011001100011100
RANDOM_SEARCH_step_3,6,10111011100000010111,11101000000111011101,15.0,-15.0,-1.0,11101000000111011101
RANDOM_SEARCH_step_3,7,11010101100011110001,10001111000110101011,3.0,-3.0,-0.2,10001111000110101011
RANDOM_SEARCH_step_3,8,11001011000011111100,00111111000011010011,11.0,-11.0,-0.7333333333333333,00111111000011010011
RANDOM_SEARCH_step_3,9,00111011110011111010,01011111001111011100,5.0,-5.0,-0.3333333333333333,01011111001111011100
RANDOM_SEARCH_step_3,10,10001011001011101010,01010111010011010001,18.0,-18.0,-1.2,01010111010011010001
RANDOM_SEARCH_step_3,11,00011000100111111010,01011111100100011000,16.0,-16.0,-1.0666666666666667,01011111100100011000
RANDOM_SEARCH_step_3,12,00010101001011000010,01000011010010101000,17.0,-17.0,-1.1333333333333333,01000011010010101000
RANDOM_SEARCH_step_3,13,01111011110011111010,01011111001111011110,4.0,-4.0,-0.26666666666666666,01011111001111011110
RANDOM_SEARCH_step_3,14,01111011011011110011,11001111011011011110,0.0,0.0,-0.0,11001111011011011110
RANDOM_SEARCH_step_3,15,00001000000110110010,01001101100000010000,8.0,-8.0,-0.5333333333333333,01001101100000010000
RANDOM_SEARCH_step_3,16,01111010010001111111,11111110001001011110,5.0,-5.0,-0.3333333333333333,11111110001001011110
RANDOM_SEARCH_step_3,17,01001011100001000110,01100010000111010010,14.0,-14.0,-0.9333333333333333,01100010000111010010
RANDOM_SEARCH_step_3,18,11001011110000011110,01111000001111010011,7.0,-7.0,-0.4666666666666667,01111000001111010011
RANDOM_SEARCH_step_3,19,11000101001011001100,00110011010010100011,13.0,-13.0,-0.8666666666666667,00110011010010100011
RANDOM_SEARCH_step_3,20,00000111011011000100,00100011011011100000,12.0,-12.0,-0.8,00100011011011100000
RANDOM_SEARCH_step_3,21,00111001001010001010,01010001010010011100,8.0,-8.0,-0.5333333333333333,01010001010010011100
RANDOM_SEARCH_step_3,22,00111001001011111000,00011111010010011100,14.0,-14.0,-0.9333333333333333,00011111010010011100
RANDOM_SEARCH_step_3,23,01111011110011110011,11001111001111011110,0.0,0.0,-0.0,11001111001111011110
RANDOM_SEARCH_step_3,24,11101011110010111000,00011101001111010111,16.0,-16.0,-1.0666666666666667,00011101001111010111
RANDOM_SEARCH_step_3,25,11001011010011000110,01100011001011010011,14.0,-14.0,-0.9333333333333333,01100011001011010011
RANDOM_SEARCH_step_3,26,11101011000011100111,11100111000011010111,14.0,-14.0,-0.9333333333333333,11100111000011010111
RANDOM_SEARCH_step_3,27,00011011011110110010,01001101111011011000,9.0,-9.0,-0.6,01001101111011011000
RANDOM_SEARCH_step_3,28,01110111100011110100,00101111000111101110,12.0,-12.0,-0.8,00101111000111101110
RANDOM_SEARCH_step_3,29,11101011111011000110,01100011011111010111,11.0,-11.0,-0.7333333333333333,01100011011111010111
RANDOM_SEARCH_step_3,30,00111011111011110110,01101111011111011100,4.0,-4.0,-0.26666666666666666,01101111011111011100
RANDOM_SEARCH_step_3,31,01101011110011110110,01101111001111010110,11.0,-11.0,-0.7333333333333333,01101111001111010110
RANDOM_SEARCH_step_3,32,00000101001001111100,00111110010010100000,10.0,-10.0,-0.6666666666666666,00111110010010100000
RANDOM_SEARCH_step_3,33,10111011101011000101,10100011010111011101,14.0,-14.0,-0.9333333333333333,10100011010111011101
RANDOM_SEARCH_step_3,34,01011011011011101001,10010111011011011010,12.0,-12.0,-0.8,10010111011011011010
RANDOM_SEARCH_step_3,35,00010101011011111000,00011111011010101000,20.0,-20.0,-1.3333333333333333,00011111011010101000
RANDOM_SEARCH_step_3,36,11111001000111110001,10001111100010011111,0.0,0.0,-0.0,10001111100010011111
RANDOM_SEARCH_step_3,37,10111011010011010011,11001011001011011101,4.0,-4.0,-0.26666666666666666,11001011001011011101
RANDOM_SEARCH_step_3,38,00111011100000101110,01110100000111011100,12.0,-12.0,-0.8,01110100000111011100
RANDOM_SEARCH_step_3,39,10010001000111111100,00111111100010001001,12.0,-12.0,-0.8,00111111100010001001
RANDOM_SEARCH_step_3,40,11011001010011111000,00011111001010011011,7.0,-7.0,-0.4666666666666667,00011111001010011011
RANDOM_SEARCH_step_3,41,01111000011011000000,00000011011000011110,6.0,-6.0,-0.4,00000011011000011110
RANDOM_SEARCH_step_3,42,00011011110000101010,01010100001111011000,15.0,-15.0,-1.0,01010100001111011000
RANDOM_SEARCH_step_3,43,11111011001011001010,01010011010011011111,6.0,-6.0,-0.4,01010011010011011111
RANDOM_SEARCH_step_3,44,10100101000101001100,00110010100010100101,4.0,-4.0,-0.26666666666666666,00110010100010100101
RANDOM_SEARCH_step_3,45,11010101100010010010,01001001000110101011,13.0,-13.0,-0.8666666666666667,01001001000110101011
RANDOM_SEARCH_step_3,46,10011001010011110101,10101111001010011001,9.0,-9.0,-0.6,10101111001010011001
RANDOM_SEARCH_step_3,47,00111011001111010010,01001011110011011100,19.0,-19.0,-1.2666666666666666,01001011110011011100
RANDOM_SEARCH_step_3,48,00001011000011111010,01011111000011010000,7.0,-7.0,-0.4666666666666667,01011111000011010000
RANDOM_SEARCH_step_3,49,11011011111001111000,00011110011111011011,13.0,-13.0,-0.8666666666666667,00011110011111011011
RANDOM_SEARCH_step_3,50,10011011100111110010,01001111100111011001,20.0,-20.0,-1.3333333333333333,01001111100111011001
RANDOM_SEARCH_step_3,51,00011011001010110000,00001101010011011000,22.0,-22.0,-1.4666666666666666,00001101010011011000
