method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
plain_vqa,0,10,00000000000000000000,10001000111010111100,10001000111010111100,00000000000000000000,-26.0,-6.7,0.65,0.1675,-0.0,-26.0,0.65,26.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-26.0,0.65,6,moderate_damping
plain_vqa,1,20,00000000000000000000,11101100000110101011,11101100000110101011,00000000000000000000,-31.0,-7.83,0.775,0.19575,-0.0,-31.0,0.775,31.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-31.0,0.775,6,moderate_damping
plain_vqa,2,30,00000000000000000000,10011010000101101111,10011010000101101111,00000000000000000000,-31.0,-7.7,0.775,0.1925,-0.0,-31.0,0.775,31.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-31.0,0.775,6,moderate_damping
plain_vqa,3,40,00000000000000000000,10001110110101101011,10001110110101101011,00000000000000000000,-28.0,-8.41,0.7,0.21025,-0.0,-28.0,0.7,28.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-31.0,0.775,6,moderate_damping
plain_vqa,4,50,00000000000000000000,10001110110101101011,10001110110101101011,00000000000000000000,-28.0,-8.31,0.7,0.20775000000000002,-0.0,-28.0,0.7,28.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-31.0,0.775,6,moderate_damping
plain_vqa,5,60,00000000000000000000,10001110110101101011,10001110110101101011,00000000000000000000,-28.0,-8.23,0.7,0.20575000000000002,-0.0,-28.0,0.7,28.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-31.0,0.775,6,moderate_damping
ndar_vqa,0,10,00000000000000000000,01110001100001000110,01110001100001000110,00000000000000000000,-24.0,-5.99,0.6,0.14975,-0.0,-24.0,0.6,24.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-24.0,0.6,6,moderate_damping
ndar_vqa,1,20,01110001100001000110,10111111000100011101,11001110100101011011,01110001100001000110,-28.0,-7.49,0.7,0.18725,0.6,-28.0,0.7,28.0,-24.0,0.6,24.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-28.0,0.7,6,moderate_damping
ndar_vqa,2,30,11001110100101011011,10010000100000100000,01011110000101111011,11001110100101011011,-26.0,-8.31,0.65,0.20775000000000002,0.7,-26.0,0.65,26.0,-28.0,0.7,28.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-28.0,0.7,6,moderate_damping
ndar_vqa,3,40,01011110000101111011,10000000000000110000,11011110000101001011,01011110000101111011,-31.0,-8.4,0.775,0.21000000000000002,0.65,-31.0,0.775,31.0,-26.0,0.65,26.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-31.0,0.775,6,moderate_damping
ndar_vqa,4,50,11011110000101001011,10000000010011100000,01011110010110101011,11011110000101001011,-30.0,-8.95,0.75,0.22374999999999998,0.775,-30.0,0.75,30.0,-31.0,0.775,31.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-31.0,0.775,6,moderate_damping
ndar_vqa,5,60,01011110010110101011,11110000010011000000,10101110000101101011,01011110010110101011,-33.0,-7.03,0.825,0.17575000000000002,0.75,-33.0,0.825,33.0,-30.0,0.75,30.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-33.0,0.825,6,moderate_damping
random_search,0,10,00000000000000000000,00101100001110000010,00101100001110000010,00000000000000000000,-21.0,-7.24,0.525,0.181,-0.0,-21.0,0.525,21.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-21.0,0.525,6,moderate_damping
random_search,1,20,00000000000000000000,01100000111010110100,01100000111010110100,00000000000000000000,-25.0,-9.05,0.625,0.22625,-0.0,-25.0,0.625,25.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-25.0,0.625,6,moderate_damping
