label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_NO_OPT_step_3,0,1101101,1011011,2.0,-2.0,-1.0,0000100
NDAR_NO_OPT_step_3,1,0001010,0101000,2.0,-2.0,-1.0,1110111
NDAR_NO_OPT_step_3,2,0001100,0011000,2.0,0.0,-1.0,1000111
NDAR_NO_OPT_step_3,3,0010101,1010100,8.0,-8.0,-4.0,0001011
NDAR_NO_OPT_step_3,4,0000000,0000000,-2.0,0.0,1.0,1011111
NDAR_NO_OPT_step_3,5,1100010,0100011,6.0,-4.0,-3.0,1111100
NDAR_NO_OPT_step_3,6,1001110,0111001,2.0,-2.0,-1.0,1100110
NDAR_NO_OPT_step_3,7,0001010,0101000,2.0,-2.0,-1.0,1110111
NDAR_NO_OPT_step_3,8,0010011,1100100,4.0,-2.0,-2.0,0111011
NDAR_NO_OPT_step_3,9,0001110,0111000,0.0,-2.0,-0.0,1100111
NDAR_NO_OPT_step_3,10,1111101,1011111,0.0,2.0,-0.0,0000000
NDAR_NO_OPT_step_3,11,0001010,0101000,2.0,-2.0,-1.0,1110111
NDAR_NO_OPT_step_3,12,1011000,0001101,4.0,-4.0,-2.0,1010010
NDAR_NO_OPT_step_3,13,1011010,0101101,4.0,-4.0,-2.0,1110010
NDAR_NO_OPT_step_3,14,0100100,0010010,2.0,0.0,-1.0,1001101
NDAR_NO_OPT_step_3,15,0000010,0100000,0.0,2.0,-0.0,1111111
NDAR_NO_OPT_step_3,16,1111101,1011111,0.0,2.0,-0.0,0000000
NDAR_NO_OPT_step_3,17,1100101,1010011,2.0,-4.0,-1.0,0001100
NDAR_NO_OPT_step_3,18,1011110,0111101,2.0,-4.0,-1.0,1100010
NDAR_NO_OPT_step_3,19,0100001,1000010,2.0,-4.0,-1.0,0011101
NDAR_NO_OPT_step_3,20,0010101,1010100,8.0,-8.0,-4.0,0001011
NDAR_NO_OPT_step_3,21,0010100,0010100,6.0,-4.0,-3.0,1001011
NDAR_NO_OPT_step_3,22,0010110,0110100,4.0,-6.0,-2.0,1101011
NDAR_NO_OPT_step_3,23,0001000,0001000,2.0,-2.0,-1.0,1010111
NDAR_NO_OPT_step_3,24,0001010,0101000,2.0,-2.0,-1.0,1110111
NDAR_NO_OPT_step_3,25,1010010,0100101,6.0,-4.0,-3.0,1111010
NDAR_NO_OPT_step_3,26,0011101,1011100,6.0,-4.0,-3.0,0000011
NDAR_NO_OPT_step_3,27,1101011,1101011,6.0,-4.0,-3.0,0110100
NDAR_NO_OPT_step_3,28,1110001,1000111,0.0,-2.0,-0.0,0011000
NDAR_NO_OPT_step_3,29,0001110,0111000,0.0,-2.0,-0.0,1100111
NDAR_NO_OPT_step_3,30,0001001,1001000,2.0,-4.0,-1.0,0010111
NDAR_NO_OPT_step_3,31,1011000,0001101,4.0,-4.0,-2.0,1010010
NDAR_NO_OPT_step_3,32,0111000,0001110,8.0,-4.0,-4.0,1010001
NDAR_NO_OPT_step_3,33,1011100,0011101,4.0,-2.0,-2.0,1000010
NDAR_NO_OPT_step_3,34,0100100,0010010,2.0,0.0,-1.0,1001101
NDAR_NO_OPT_step_3,35,0000111,1110000,6.0,-4.0,-3.0,0101111
NDAR_NO_OPT_step_3,36,1000010,0100001,6.0,-2.0,-3.0,1111110
NDAR_NO_OPT_step_3,37,0101100,0011010,6.0,-2.0,-3.0,1000101
NDAR_NO_OPT_step_3,38,1011000,0001101,4.0,-4.0,-2.0,1010010
NDAR_NO_OPT_step_3,39,0111011,1101110,2.0,-4.0,-1.0,0110001
NDAR_NO_OPT_step_3,40,0011111,1111100,4.0,-6.0,-2.0,0100011
NDAR_NO_OPT_step_3,41,1100001,1000011,2.0,-6.0,-1.0,0011100
NDAR_NO_OPT_step_3,42,1011000,0001101,4.0,-4.0,-2.0,1010010
NDAR_NO_OPT_step_3,43,1111001,1001111,0.0,0.0,-0.0,0010000
NDAR_NO_OPT_step_3,44,0001101,1011000,4.0,-4.0,-2.0,0000111
NDAR_NO_OPT_step_3,45,1010010,0100101,6.0,-4.0,-3.0,1111010
NDAR_NO_OPT_step_3,46,0011000,0001100,4.0,-2.0,-2.0,1010011
NDAR_NO_OPT_step_3,47,1101100,0011011,4.0,-2.0,-2.0,1000100
NDAR_NO_OPT_step_3,48,1011010,0101101,4.0,-4.0,-2.0,1110010
NDAR_NO_OPT_step_3,49,0001010,0101000,2.0,-2.0,-1.0,1110111
NDAR_NO_OPT_step_3,50,0010000,0000100,2.0,-2.0,-1.0,1011011
NDAR_NO_OPT_step_3,51,1111011,1101111,0.0,0.0,-0.0,0110000
NDAR_NO_OPT_step_3,52,1010101,1010101,6.0,-8.0,-3.0,0001010
NDAR_NO_OPT_step_3,53,0111000,0001110,8.0,-4.0,-4.0,1010001
NDAR_NO_OPT_step_3,54,1111000,0001111,6.0,-4.0,-3.0,1010000
NDAR_NO_OPT_step_3,55,1001110,0111001,2.0,-2.0,-1.0,1100110
NDAR_NO_OPT_step_3,56,1111000,0001111,6.0,-4.0,-3.0,1010000
NDAR_NO_OPT_step_3,57,1111011,1101111,0.0,0.0,-0.0,0110000
NDAR_NO_OPT_step_3,58,0110011,1100110,2.0,-2.0,-1.0,0111001
NDAR_NO_OPT_step_3,59,0101010,0101010,6.0,-8.0,-3.0,1110101
NDAR_NO_OPT_step_3,60,0001011,1101000,4.0,-2.0,-2.0,0110111
NDAR_NO_OPT_step_3,61,1111000,0001111,6.0,-4.0,-3.0,1010000
NDAR_NO_OPT_step_3,62,1011011,1101101,2.0,0.0,-1.0,0110010
NDAR_NO_OPT_step_3,63,0100010,0100010,2.0,-2.0,-1.0,1111101
