label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
RANDOM_SEARCH_step_1,0,1111100,0011111,0.0,0.0,-0.0,0011111
RANDOM_SEARCH_step_1,1,0001111,1111000,4.0,-4.0,-2.0,1111000
RANDOM_SEARCH_step_1,2,1111110,0111111,4.0,-4.0,-2.0,0111111
RANDOM_SEARCH_step_1,3,0000100,0010000,0.0,0.0,-0.0,0010000
RANDOM_SEARCH_step_1,4,1111010,0101111,6.0,-6.0,-3.0,0101111
RANDOM_SEARCH_step_1,5,0000111,1110000,4.0,-4.0,-2.0,1110000
RANDOM_SEARCH_step_1,6,1111110,0111111,4.0,-4.0,-2.0,0111111
RANDOM_SEARCH_step_1,7,1010110,0110101,6.0,-6.0,-3.0,0110101
RANDOM_SEARCH_step_1,8,1100000,0000011,6.0,-6.0,-3.0,0000011
RANDOM_SEARCH_step_1,9,1111011,1101111,0.0,0.0,-0.0,1101111
RANDOM_SEARCH_step_1,10,1111010,0101111,6.0,-6.0,-3.0,0101111
RANDOM_SEARCH_step_1,11,0111010,0101110,8.0,-8.0,-4.0,0101110
RANDOM_SEARCH_step_1,12,1111110,0111111,4.0,-4.0,-2.0,0111111
RANDOM_SEARCH_step_1,13,1010011,1100101,2.0,-2.0,-1.0,1100101
RANDOM_SEARCH_step_1,14,1001110,0111001,2.0,-2.0,-1.0,0111001
RANDOM_SEARCH_step_1,15,1101000,0001011,8.0,-8.0,-4.0,0001011
RANDOM_SEARCH_step_1,16,1111110,0111111,4.0,-4.0,-2.0,0111111
RANDOM_SEARCH_step_1,17,0011000,0001100,2.0,-2.0,-1.0,0001100
RANDOM_SEARCH_step_1,18,1101111,1111011,2.0,-2.0,-1.0,1111011
RANDOM_SEARCH_step_1,19,1010001,1000101,6.0,-6.0,-3.0,1000101
RANDOM_SEARCH_step_1,20,1111111,1111111,0.0,0.0,-0.0,1111111
RANDOM_SEARCH_step_1,21,0111011,1101110,4.0,-4.0,-2.0,1101110
RANDOM_SEARCH_step_1,22,1001110,0111001,2.0,-2.0,-1.0,0111001
RANDOM_SEARCH_step_1,23,0000110,0110000,0.0,0.0,-0.0,0110000
RANDOM_SEARCH_step_1,24,1011010,0101101,4.0,-4.0,-2.0,0101101
RANDOM_SEARCH_step_1,25,0110111,1110110,6.0,-6.0,-3.0,1110110
RANDOM_SEARCH_step_1,26,1111110,0111111,4.0,-4.0,-2.0,0111111
RANDOM_SEARCH_step_1,27,0011101,1011100,4.0,-4.0,-2.0,1011100
RANDOM_SEARCH_step_1,28,1100010,0100011,4.0,-4.0,-2.0,0100011
RANDOM_SEARCH_step_1,29,0011111,1111100,6.0,-6.0,-3.0,1111100
