label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_NO_OPT_step_2,0,1010011,1100101,-2.0,6.0,0.2,0000001
NDAR_NO_OPT_step_2,1,0000011,1100000,-2.0,4.0,0.2,0000100
NDAR_NO_OPT_step_2,2,0010111,1110100,0.0,8.0,-0.0,0010000
NDAR_NO_OPT_step_2,3,1000111,1110001,-2.0,4.0,0.2,0010101
NDAR_NO_OPT_step_2,4,0000101,1010000,-2.0,2.0,0.2,0110100
NDAR_NO_OPT_step_2,5,0111111,1111110,-6.0,2.0,0.6,0011010
NDAR_NO_OPT_step_2,6,1001111,1111001,0.0,0.0,-0.0,0011101
NDAR_NO_OPT_step_2,7,1000111,1110001,-2.0,4.0,0.2,0010101
NDAR_NO_OPT_step_2,8,0101101,1011010,0.0,4.0,-0.0,0111110
NDAR_NO_OPT_step_2,9,1100101,1010011,-2.0,6.0,0.2,0110111
NDAR_NO_OPT_step_2,10,0000101,1010000,-2.0,2.0,0.2,0110100
NDAR_NO_OPT_step_2,11,1010000,0000101,-2.0,2.0,0.2,1100001
NDAR_NO_OPT_step_2,12,0000101,1010000,-2.0,2.0,0.2,0110100
NDAR_NO_OPT_step_2,13,0000100,0010000,-8.0,0.0,0.8,1110100
NDAR_NO_OPT_step_2,14,1010011,1100101,-2.0,6.0,0.2,0000001
NDAR_NO_OPT_step_2,15,0010001,1000100,-2.0,4.0,0.2,0100000
NDAR_NO_OPT_step_2,16,0010000,0000100,-4.0,2.0,0.4,1100000
NDAR_NO_OPT_step_2,17,0011001,1001100,-4.0,4.0,0.4,0101000
NDAR_NO_OPT_step_2,18,0010010,0100100,0.0,6.0,-0.0,1000000
NDAR_NO_OPT_step_2,19,1110011,1100111,-4.0,2.0,0.4,0000011
NDAR_NO_OPT_step_2,20,0000100,0010000,-8.0,0.0,0.8,1110100
NDAR_NO_OPT_step_2,21,1001011,1101001,-2.0,0.0,0.2,0001101
NDAR_NO_OPT_step_2,22,1101001,1001011,-2.0,2.0,0.2,0101111
NDAR_NO_OPT_step_2,23,1100000,0000011,-2.0,4.0,0.2,1100111
NDAR_NO_OPT_step_2,24,0000111,1110000,0.0,4.0,-0.0,0010100
NDAR_NO_OPT_step_2,25,1011100,0011101,0.0,0.0,-0.0,1111001
NDAR_NO_OPT_step_2,26,0111110,0111110,-4.0,0.0,0.4,1011010
NDAR_NO_OPT_step_2,27,0001100,0011000,-4.0,2.0,0.4,1111100
NDAR_NO_OPT_step_2,28,1110100,0010111,-4.0,4.0,0.4,1110011
NDAR_NO_OPT_step_2,29,1110011,1100111,-4.0,2.0,0.4,0000011
NDAR_NO_OPT_step_2,30,0011110,0111100,-2.0,0.0,0.2,1011000
NDAR_NO_OPT_step_2,31,1110011,1100111,-4.0,2.0,0.4,0000011
NDAR_NO_OPT_step_2,32,0100001,1000010,-2.0,-2.0,0.2,0100110
NDAR_NO_OPT_step_2,33,0011000,0001100,-4.0,4.0,0.4,1101000
NDAR_NO_OPT_step_2,34,0000100,0010000,-8.0,0.0,0.8,1110100
NDAR_NO_OPT_step_2,35,1100100,0010011,-4.0,8.0,0.4,1110111
NDAR_NO_OPT_step_2,36,0001000,0001000,-8.0,4.0,0.8,1101100
NDAR_NO_OPT_step_2,37,1110001,1000111,-2.0,0.0,0.2,0100011
NDAR_NO_OPT_step_2,38,0010101,1010100,0.0,4.0,-0.0,0110000
NDAR_NO_OPT_step_2,39,0010101,1010100,0.0,4.0,-0.0,0110000
NDAR_NO_OPT_step_2,40,1110111,1110111,-8.0,4.0,0.8,0010011
