label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_2,1,1.74,1.66,1.64,0.3527668414752792,0.15,1.74,1
NDAR_VQA_step_2,2,1.58,1.62,1.8,3.405134694101556,0.13985797296552485,1.58,2
NDAR_VQA_step_2,3,1.58,1.56,1.68,2.364984254887605,0.13424620340351448,1.58,2
NDAR_VQA_step_2,4,1.4,2.02,1.5,10.55040578778969,0.13040168401350324,1.4,4
NDAR_VQA_step_2,5,1.32,1.52,1.54,0.4150340487821546,0.12749562686859503,1.32,5
NDAR_VQA_step_2,6,1.18,1.54,1.26,5.9184647943861055,0.1251693459088872,1.18,6
NDAR_VQA_step_2,7,1.32,1.34,1.28,1.2881425122370278,0.12323564912720256,1.18,6
NDAR_VQA_step_2,8,1.36,1.36,1.3,1.3056329447973056,0.12158476798279637,1.18,6
NDAR_VQA_step_2,9,1.36,1.32,1.46,3.08293444516507,0.12014695418838521,1.18,6
NDAR_VQA_step_2,10,1.22,1.34,1.16,4.006178224776804,0.11887519957207077,1.18,6
