label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
RANDOM_SEARCH_step_3,0,1100101,1010011,-2.0,2.0,0.25,1010011
RANDOM_SEARCH_step_3,1,1100100,0010011,-6.0,6.0,0.75,0010011
RANDOM_SEARCH_step_3,2,1100101,1010011,-2.0,2.0,0.25,1010011
RANDOM_SEARCH_step_3,3,1100101,1010011,-2.0,2.0,0.25,1010011
RANDOM_SEARCH_step_3,4,1110100,0010111,-8.0,8.0,1.0,0010111
RANDOM_SEARCH_step_3,5,1100100,0010011,-6.0,6.0,0.75,0010011
RANDOM_SEARCH_step_3,6,1000100,0010001,-4.0,4.0,0.5,0010001
RANDOM_SEARCH_step_3,7,1001001,1001001,-2.0,2.0,0.25,1001001
RANDOM_SEARCH_step_3,8,0010100,0010100,-6.0,6.0,0.75,0010100
RANDOM_SEARCH_step_3,9,0011001,1001100,-4.0,4.0,0.5,1001100
RANDOM_SEARCH_step_3,10,0010101,1010100,-4.0,4.0,0.5,1010100
RANDOM_SEARCH_step_3,11,1100100,0010011,-6.0,6.0,0.75,0010011
RANDOM_SEARCH_step_3,12,0001100,0011000,-2.0,2.0,0.25,0011000
RANDOM_SEARCH_step_3,13,1100100,0010011,-6.0,6.0,0.75,0010011
RANDOM_SEARCH_step_3,14,1111111,1111111,0.0,0.0,-0.0,1111111
RANDOM_SEARCH_step_3,15,1110100,0010111,-8.0,8.0,1.0,0010111
RANDOM_SEARCH_step_3,16,1100001,1000011,0.0,0.0,-0.0,1000011
RANDOM_SEARCH_step_3,17,0001001,1001000,-4.0,4.0,0.5,1001000
RANDOM_SEARCH_step_3,18,1100100,0010011,-6.0,6.0,0.75,0010011
RANDOM_SEARCH_step_3,19,1011001,1001101,0.0,0.0,-0.0,1001101
RANDOM_SEARCH_step_3,20,1100100,0010011,-6.0,6.0,0.75,0010011
RANDOM_SEARCH_step_3,21,1110100,0010111,-8.0,8.0,1.0,0010111
