label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
RANDOM_SEARCH_step_1,0,00111111110101011100,00111010101111111100,5.0,-5.0,-0.3333333333333333,00111010101111111100
RANDOM_SEARCH_step_1,1,00111100000001000001,10000010000000111100,8.0,-8.0,-0.5333333333333333,10000010000000111100
RANDOM_SEARCH_step_1,2,11000001111101000100,00100010111110000011,21.0,-21.0,-1.4,00100010111110000011
RANDOM_SEARCH_step_1,3,10110010000001110001,10001110000001001101,18.0,-18.0,-1.2,10001110000001001101
RANDOM_SEARCH_step_1,4,00100101001000111000,00011100010010100100,11.0,-11.0,-0.7333333333333333,00011100010010100100
RANDOM_SEARCH_step_1,5,00110100111101110101,10101110111100101100,10.0,-10.0,-0.6666666666666666,10101110111100101100
RANDOM_SEARCH_step_1,6,00000010101001000001,10000010010101000000,13.0,-13.0,-0.8666666666666667,10000010010101000000
RANDOM_SEARCH_step_1,7,00110100000111101100,00110111100000101100,11.0,-11.0,-0.7333333333333333,00110111100000101100
RANDOM_SEARCH_step_1,8,00111010110101010111,11101010101101011100,12.0,-12.0,-0.8,11101010101101011100
RANDOM_SEARCH_step_1,9,11010100001111010001,10001011110000101011,8.0,-8.0,-0.5333333333333333,10001011110000101011
RANDOM_SEARCH_step_1,10,10000110000010011100,00111001000001100001,3.0,-3.0,-0.2,00111001000001100001
RANDOM_SEARCH_step_1,11,00000111000010110011,11001101000011100000,6.0,-6.0,-0.4,11001101000011100000
RANDOM_SEARCH_step_1,12,00101111001101111010,01011110110011110100,10.0,-10.0,-0.6666666666666666,01011110110011110100
RANDOM_SEARCH_step_1,13,00010000111101111011,11011110111100001000,25.0,-25.0,-1.6666666666666667,11011110111100001000
RANDOM_SEARCH_step_1,14,00000101001011100011,11000111010010100000,8.0,-8.0,-0.5333333333333333,11000111010010100000
RANDOM_SEARCH_step_1,15,11010000110100011010,01011000101100001011,19.0,-19.0,-1.2666666666666666,01011000101100001011
RANDOM_SEARCH_step_1,16,00110010111001100101,10100110011101001100,14.0,-14.0,-0.9333333333333333,10100110011101001100
RANDOM_SEARCH_step_1,17,00001000000110110011,11001101100000010000,9.0,-9.0,-0.6,11001101100000010000
RANDOM_SEARCH_step_1,18,11111110001001100111,11100110010001111111,21.0,-21.0,-1.4,11100110010001111111
RANDOM_SEARCH_step_1,19,11000000111011000111,11100011011100000011,10.0,-10.0,-0.6666666666666666,11100011011100000011
