label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_VQA_step_4,0,00000001111110010101,10101001111110000000,0.0,15.0,-0.0,01001111101101011111
NDAR_VQA_step_4,1,00001100110111110010,01001111101100110000,-1.0,6.0,0.025,10101001111111101111
NDAR_VQA_step_4,2,10100000001011000000,00000011010000000101,-12.0,7.0,0.3,11100101000011011010
NDAR_VQA_step_4,3,01101000000100110010,01001100100000010110,-14.0,5.0,0.35,10101010110011001001
NDAR_VQA_step_4,4,10100000110000010010,01001000001100000101,-9.0,2.0,0.225,10101110011111011010
NDAR_VQA_step_4,5,10101111000110111001,10011101100011110101,-3.0,4.0,0.075,01111011110000101010
NDAR_VQA_step_4,6,10111111001111111001,10011111110011111101,-12.0,-5.0,0.3,01111001100000100010
NDAR_VQA_step_4,7,10101110001110100010,01000101110001110101,-7.0,8.0,0.175,10100011100010101010
NDAR_VQA_step_4,8,01100010110011000010,01000011001101000110,-13.0,10.0,0.325,10100101011110011001
NDAR_VQA_step_4,9,10000011000100110010,01001100100011000001,-10.0,5.0,0.25,10101010110000011110
NDAR_VQA_step_4,10,01110010111000110111,11101100011101001110,3.0,6.0,-0.075,00001010001110010001
NDAR_VQA_step_4,11,10101111001011110101,10101111010011110101,-10.0,1.0,0.25,01001001000000101010
NDAR_VQA_step_4,12,10001000011010100010,01000101011000010001,0.0,-1.0,-0.0,10100011001011001110
NDAR_VQA_step_4,13,01011101110111110011,11001111101110111010,-9.0,-2.0,0.225,00101001111101100101
NDAR_VQA_step_4,14,01111010000110000011,11000001100001011110,-12.0,3.0,0.3,00100111110010000001
NDAR_VQA_step_4,15,10101001011101110101,10101110111010010101,-11.0,8.0,0.275,01001000101001001010
NDAR_VQA_step_4,16,10000011000101001011,11010010100011000001,-5.0,10.0,0.125,00110100110000011110
NDAR_VQA_step_4,17,01010011110011011101,10111011001111001010,-7.0,12.0,0.175,01011101011100010101
NDAR_VQA_step_4,18,01100010000000010110,01101000000001000110,-15.0,8.0,0.375,10001110010010011001
NDAR_VQA_step_4,19,10101110110101101100,00110110101101110101,-13.0,18.0,0.325,11010000111110101010
NDAR_VQA_step_4,20,10111110110110110001,10001101101101111101,-12.0,15.0,0.3,01101011111110100010
NDAR_VQA_step_4,21,10010010111000010001,10001000011101001001,-5.0,6.0,0.125,01101110001110010110
NDAR_VQA_step_4,22,10110000111100110001,10001100111100001101,-5.0,22.0,0.125,01101010101111010010
NDAR_VQA_step_4,23,10101011110111000011,11000011101111010101,-11.0,-12.0,0.275,00100101111100001010
NDAR_VQA_step_4,24,10111001111101001011,11010010111110011101,-10.0,9.0,0.25,00110100101101000010
NDAR_VQA_step_4,25,01010010110011000010,01000011001101001010,-9.0,6.0,0.225,10100101011110010101
NDAR_VQA_step_4,26,01011100001011111001,10011111010000111010,-12.0,-9.0,0.3,01111001000011100101
NDAR_VQA_step_4,27,10010100001111111101,10111111110000101001,-13.0,14.0,0.325,01011001100011110110
NDAR_VQA_step_4,28,00011101010101000001,10000010101010111000,-9.0,6.0,0.225,01100100111001100111
NDAR_VQA_step_4,29,10100011001011111010,01011111010011000101,-6.0,1.0,0.15,10111001000000011010
NDAR_VQA_step_4,30,10011101001011000011,11000011010010111001,-5.0,18.0,0.125,00100101000001100110
NDAR_VQA_step_4,31,00100001111111000011,11000011111110000100,-11.0,-8.0,0.275,00100101101101011011
NDAR_VQA_step_4,32,01011000110111000010,01000011101100011010,-8.0,-1.0,0.2,10100101111111000101
NDAR_VQA_step_4,33,10110101011101110010,01001110111010101101,-7.0,8.0,0.175,10101000101001110010
NDAR_VQA_step_4,34,10001110110111110010,01001111101101110001,-13.0,6.0,0.325,10101001111110101110
NDAR_VQA_step_4,35,00011001001011111011,11011111010010011000,-10.0,9.0,0.25,00111001000001000111
NDAR_VQA_step_4,36,10101101111101110011,11001110111110110101,-7.0,4.0,0.175,00101000101101101010
NDAR_VQA_step_4,37,10001000110111100110,01100111101100010001,3.0,-6.0,-0.075,10000001111111001110
NDAR_VQA_step_4,38,01101001000100000000,00000000100010010110,-22.0,5.0,0.55,11100110110001001001
NDAR_VQA_step_4,39,10011000000100001001,10010000100000011001,-15.0,4.0,0.375,01110110110011000110
NDAR_VQA_step_4,40,10100100110011111001,10011111001100100101,-4.0,15.0,0.1,01111001011111111010
NDAR_VQA_step_4,41,10101100111111000010,01000011111100110101,-6.0,5.0,0.15,10100101101111101010
NDAR_VQA_step_4,42,10111010000101000010,01000010100001011101,-15.0,16.0,0.375,10100100110010000010
NDAR_VQA_step_4,43,10000010000010010001,10001001000001000001,-8.0,23.0,0.2,01101111010010011110
NDAR_VQA_step_4,44,10011011000000100011,11000100000011011001,-7.0,12.0,0.175,00100010010000000110
NDAR_VQA_step_4,45,10011100000110000010,01000001100000111001,8.0,3.0,-0.2,10100111110011100110
NDAR_VQA_step_4,46,01011000100001010011,11001010000100011010,-3.0,12.0,0.075,00101100010111000101
NDAR_VQA_step_4,47,10010110111101110011,11001110111101101001,-22.0,1.0,0.55,00101000101110110110
NDAR_VQA_step_4,48,10111010000110001100,00110001100001011101,2.0,9.0,-0.05,11010111110010000010
NDAR_VQA_step_4,49,10110111111101011100,00111010111111101101,-15.0,0.0,0.375,11011100101100110010
NDAR_VQA_step_4,50,10110001000010110110,01101101000010001101,-12.0,3.0,0.3,10001011010001010010
NDAR_VQA_step_4,51,10110100111010110101,10101101011100101101,-15.0,20.0,0.375,01001011001111110010
NDAR_VQA_step_4,52,11100011000000000001,10000000000011000111,-19.0,0.0,0.475,01100110010000011000
NDAR_VQA_step_4,53,00110000001101111011,11011110110000001100,-5.0,2.0,0.125,00111000100011010011
NDAR_VQA_step_4,54,01011010110101000101,10100010101101011010,-11.0,0.0,0.275,01000100111110000101
NDAR_VQA_step_4,55,10000110110001011010,01011010001101100001,-16.0,7.0,0.4,10111100011110111110
NDAR_VQA_step_4,56,01101110110001110011,11001110001101110110,-5.0,10.0,0.125,00101000011110101001
NDAR_VQA_step_4,57,00111010111110101001,10010101111101011100,-13.0,10.0,0.325,01110011101110000011
NDAR_VQA_step_4,58,00000011111010000011,11000001011111000000,-1.0,-2.0,0.025,00100111001100011111
NDAR_VQA_step_4,59,10000110111110011011,11011001111101100001,-1.0,6.0,0.025,00111111101110111110
NDAR_VQA_step_4,60,10111010111110010100,00101001111101011101,-5.0,2.0,0.125,11001111101110000010
NDAR_VQA_step_4,61,10110110111010101100,00110101011101101101,-15.0,8.0,0.375,11010011001110110010
NDAR_VQA_step_4,62,10101100110110011111,11111001101100110101,4.0,19.0,-0.1,00011111111111101010
NDAR_VQA_step_4,63,00100011001011011010,01011011010011000100,-8.0,11.0,0.2,10111101000000011011
NDAR_VQA_step_4,64,10000010000110010110,01101001100001000001,10.0,13.0,-0.25,10001111110010011110
NDAR_VQA_step_4,65,10000000000011010010,01001011000000000001,-8.0,11.0,0.2,10101101010011011110
NDAR_VQA_step_4,66,10111101000100101010,01010100100010111101,5.0,8.0,-0.125,10110010110001100010
NDAR_VQA_step_4,67,01011110110000100100,00100100001101111010,-8.0,3.0,0.2,11000010011110100101
NDAR_VQA_step_4,68,00001110000100011101,10111000100001110000,3.0,6.0,-0.075,01011110110010101111
NDAR_VQA_step_4,69,10101110010010001011,11010001001001110101,5.0,16.0,-0.125,00110111011010101010
NDAR_VQA_step_4,70,10000010111010110110,01101101011101000001,1.0,0.0,-0.025,10001011001110011110
NDAR_VQA_step_4,71,10000100111101101100,00110110111100100001,-11.0,4.0,0.275,11010000101111111110
NDAR_VQA_step_4,72,10100010110011111010,01011111001101000101,-8.0,7.0,0.2,10111001011110011010
NDAR_VQA_step_4,73,10100111000101001101,10110010100011100101,-9.0,10.0,0.225,01010100110000111010
NDAR_VQA_step_4,74,10011000111101110100,00101110111100011001,-8.0,15.0,0.2,11001000101111000110
NDAR_VQA_step_4,75,01011110001101111111,11111110110001111010,-7.0,4.0,0.175,00011000100010100101
NDAR_VQA_step_4,76,01000011110000010110,01101000001111000010,-19.0,8.0,0.475,10001110011100011101
NDAR_VQA_step_4,77,10111110111110101010,01010101111101111101,-13.0,14.0,0.325,10110011101110100010
NDAR_VQA_step_4,78,01110000000110111010,01011101100000001110,-14.0,-7.0,0.35,10111011110011010001
NDAR_VQA_step_4,79,10110101111101111110,01111110111110101101,-16.0,11.0,0.4,10011000101101110010
NDAR_VQA_step_4,80,01100010000101110011,11001110100001000110,-6.0,1.0,0.15,00101000110010011001
NDAR_VQA_step_4,81,10011010100011100010,01000111000101011001,-16.0,15.0,0.4,10100001010110000110
NDAR_VQA_step_4,82,10100000011110110111,11101101111000000101,-6.0,9.0,0.15,00001011101011011010
NDAR_VQA_step_4,83,10110110001001111010,01011110010001101101,-4.0,3.0,0.1,10111000000010110010
NDAR_VQA_step_4,84,00000010110001001111,11110010001101000000,-9.0,-10.0,0.225,00010100011110011111
NDAR_VQA_step_4,85,10000110001111111011,11011111110001100001,-1.0,2.0,0.025,00111001100010111110
NDAR_VQA_step_4,86,10100000001111111010,01011111110000000101,-11.0,0.0,0.275,10111001100011011010
NDAR_VQA_step_4,87,10110011110111111001,10011111101111001101,-3.0,4.0,0.075,01111001111100010010
NDAR_VQA_step_4,88,10110001001011010010,01001011010010001101,-16.0,11.0,0.4,10101101000001010010
NDAR_VQA_step_4,89,10010011001011000101,10100011010011001001,2.0,21.0,-0.05,01000101000000010110
NDAR_VQA_step_4,90,10111000000111111101,10111111100000011101,-15.0,24.0,0.375,01011001110011000010
NDAR_VQA_step_4,91,10101111000011110100,00101111000011110101,-10.0,1.0,0.25,11001001010000101010
NDAR_VQA_step_4,92,10000011111110000100,00100001111111000001,2.0,1.0,-0.05,11000111101100011110
NDAR_VQA_step_4,93,01011010001101110011,11001110110001011010,-10.0,17.0,0.25,00101000100010000101
NDAR_VQA_step_4,94,11100000001101111100,00111110110000000111,-3.0,4.0,0.075,11011000100011011000
NDAR_VQA_step_4,95,01100111111010111010,01011101011111100110,-18.0,17.0,0.45,10111011001100111001
NDAR_VQA_step_4,96,10001011111100100010,01000100111111010001,-3.0,4.0,0.075,10100010101100001110
NDAR_VQA_step_4,97,10111010110111010010,01001011101101011101,-27.0,0.0,0.675,10101101111110000010
NDAR_VQA_step_4,98,10010101111010010011,11001001011110101001,-8.0,11.0,0.2,00101111001101110110
NDAR_VQA_step_4,99,10001010000111010000,00001011100001010001,-12.0,19.0,0.3,11101101110010001110
