label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_4,1,5.45,5.32,5.32,0.0,0.15,5.45,1
NDAR_VQA_step_4,2,5.05,5.45,6.09,25.06417255809329,0.13985797296552485,5.05,2
NDAR_VQA_step_4,3,5.78,5.27,5.74,19.175931646547344,0.13424620340351448,5.05,2
NDAR_VQA_step_4,4,6.05,5.46,5.7,10.08065308325526,0.13040168401350324,5.05,2
NDAR_VQA_step_4,5,5.71,4.76,6.17,60.57374868851412,0.12749562686859503,5.05,2
NDAR_VQA_step_4,6,5.64,5.13,5.2,3.0630965390895715,0.1251693459088872,5.05,2
NDAR_VQA_step_4,7,5.07,5.32,5.18,6.222319482536591,0.12323564912720256,5.05,2
NDAR_VQA_step_4,8,5.05,4.78,5.32,24.326252865378642,0.12158476798279637,5.05,2
NDAR_VQA_step_4,9,5.13,5.09,4.52,25.984999776892035,0.12014695418838521,5.05,2
NDAR_VQA_step_4,10,5.32,5.12,5.34,10.136593930854449,0.11887519957207077,5.05,2
