label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
PLAIN_VQA,1,-2.88,-3.14,-2.3,14.816207341961713,0.15,-2.88,1
PLAIN_VQA,2,-3.08,-2.4,-3.0,11.350448980338523,0.13985797296552485,-3.08,2
PLAIN_VQA,3,-3.38,-3.12,-3.18,1.182492127443805,0.13424620340351448,-3.38,3
PLAIN_VQA,4,-3.72,-3.44,-3.02,8.521481597830133,0.13040168401350324,-3.72,4
PLAIN_VQA,5,-3.82,-3.74,-3.34,8.300680975643095,0.12749562686859503,-3.82,5
PLAIN_VQA,6,-3.88,-3.9,-3.72,3.804727367819632,0.1251693459088872,-3.88,6
PLAIN_VQA,7,-3.92,-3.88,-3.86,0.42938083741234273,0.12323564912720256,-3.92,7
PLAIN_VQA,8,-3.82,-3.64,-4.18,11.75069650317573,0.12158476798279637,-3.92,7
PLAIN_VQA,9,-4.06,-4.26,-3.72,11.891318574208126,0.12014695418838521,-4.06,9
PLAIN_VQA,10,-4.24,-3.88,-3.78,2.225654569320446,0.11887519957207077,-4.24,10
PLAIN_VQA,11,-4.38,-3.98,-4.38,8.988731614945966,0.11773635811599405,-4.38,11
PLAIN_VQA,12,-4.44,-4.16,-4.3,3.1738259190155356,0.11670620664158385,-4.44,12
PLAIN_VQA,13,-4.54,-4.5,-4.28,5.027924184160948,0.1157665205588901,-4.54,13
PLAIN_VQA,14,-4.74,-4.2,-4.78,13.355024408970273,0.1149032538934747,-4.74,14
PLAIN_VQA,15,-4.78,-4.88,-4.56,7.419812939388456,0.11410535905106664,-4.78,15
PLAIN_VQA,16,-4.82,-4.72,-4.78,1.4003130287600638,0.11336399462371698,-4.82,16
PLAIN_VQA,17,-4.86,-4.94,-4.78,3.757102856132222,0.11267197784575028,-4.86,17
PLAIN_VQA,18,-4.78,-4.94,-4.68,6.140639924714198,0.11202339647179556,-4.86,17
PLAIN_VQA,19,-4.78,-4.86,-4.66,4.749434146393241,0.11141332754655829,-4.86,17
PLAIN_VQA,20,-4.88,-4.7,-4.96,6.206333923121687,0.11083762965348032,-4.88,20
PLAIN_VQA,21,-4.84,-4.7,-4.96,6.236993015268743,0.11029278679529717,-4.88,20
PLAIN_VQA,22,-4.96,-4.9,-4.94,0.9640564021146338,0.10977578926964035,-4.96,22
PLAIN_VQA,23,-5.06,-4.96,-4.94,0.4841971937168252,0.10928404151849992,-5.06,23
PLAIN_VQA,24,-5.22,-5.02,-5.2,4.3765470476121315,0.1088152899559173,-5.22,24
PLAIN_VQA,25,-5.32,-5.26,-5.06,4.882920994732405,0.1083675658041068,-5.32,25
PLAIN_VQA,26,-5.18,-5.26,-5.08,4.412071829138246,0.10793913935092088,-5.32,25
PLAIN_VQA,27,-5.34,-5.28,-5.04,5.905228986111666,0.10752848300191131,-5.34,27
PLAIN_VQA,28,-5.4,-5.28,-5.5,5.433046260790621,0.10713424117789616,-5.4,28
PLAIN_VQA,29,-5.42,-5.32,-5.4,1.9826677650724691,0.10675520559413085,-5.42,29
PLAIN_VQA,30,-5.5,-5.4,-5.18,5.4710374614327515,0.10639029480923726,-5.5,30
PLAIN_VQA,31,-5.5,-5.54,-5.24,7.485254081656898,0.10603853719066833,-5.5,30
PLAIN_VQA,32,-5.44,-5.1,-5.38,7.008675296428489,0.10569905663565145,-5.5,30
PLAIN_VQA,33,-5.44,-5.42,-5.06,9.03920362179821,0.1053710605308584,-5.5,30
PLAIN_VQA,34,-5.5,-5.16,-5.44,7.051721677517932,0.10505382954348773,-5.5,30
PLAIN_VQA,35,-5.46,-5.44,-5.46,0.5051712532715492,0.10474670892020613,-5.5,30
PLAIN_VQA,36,-5.44,-5.32,-5.38,1.5198319285734452,0.10444910103505772,-5.5,30
PLAIN_VQA,37,-5.56,-5.34,-5.58,6.096174314967252,0.10416045897777337,-5.56,37
PLAIN_VQA,38,-5.64,-5.74,-5.3,11.206463493476443,0.10388028101337145,-5.64,38
PLAIN_VQA,39,-5.7,-5.52,-5.58,1.5321685255828559,0.10360810577510601,-5.7,39
PLAIN_VQA,40,-5.9,-5.62,-5.78,4.0962438535808685,0.10334350807759539,-5.9,40
PLAIN_VQA,41,-5.96,-5.82,-5.58,6.159708669474313,0.10308609525678969,-5.96,41
PLAIN_VQA,42,-5.92,-5.88,-5.66,5.660158855875757,0.1028355039593938,-5.96,41
PLAIN_VQA,43,-5.94,-5.82,-5.84,0.5157842431723778,0.10259139731728138,-5.96,41
PLAIN_VQA,44,-5.96,-6.0,-5.66,8.788715341950141,0.1023534624529501,-5.96,41
PLAIN_VQA,45,-5.92,-5.9,-5.92,0.5181580152228287,0.10212140827067029,-5.96,41
PLAIN_VQA,46,-5.98,-6.02,-5.96,1.5579286082337571,0.10189496349505107,-5.98,46
PLAIN_VQA,47,-5.98,-5.96,-5.78,4.683948913571467,0.10167387492458807,-5.98,46
PLAIN_VQA,48,-5.96,-5.98,-5.94,1.0430932072998902,0.10145790587260288,-5.98,46
PLAIN_VQA,49,-5.98,-5.78,-5.98,5.2263388125112265,0.10124683477201986,-5.98,46
PLAIN_VQA,50,-5.94,-5.86,-6.02,4.189611124367739,0.10104045392380336,-5.98,46
