label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_NO_OPT_step_2,0,11101101110100010000,00001000101110110111,-5.0,18.0,0.1282051282051282,00001010110000111000
NDAR_NO_OPT_step_2,1,00101110001101011010,01011010110001110100,-5.0,2.0,0.1282051282051282,01011000101111111011
NDAR_NO_OPT_step_2,2,00110000001100101000,00010100110000001100,-11.0,12.0,0.28205128205128205,00010110101110000011
NDAR_NO_OPT_step_2,3,00111101101100100010,01000100110110111100,-7.0,4.0,0.1794871794871795,01000110101000110011
NDAR_NO_OPT_step_2,4,11110010110111100000,00000111101101001111,2.0,13.0,-0.05128205128205128,00000101110011000000
NDAR_NO_OPT_step_2,5,11101100001111010100,00101011110000110111,-10.0,-3.0,0.2564102564102564,00101001101110111000
NDAR_NO_OPT_step_2,6,00110000001111101010,01010111110000001100,-10.0,17.0,0.2564102564102564,01010101101110000011
NDAR_NO_OPT_step_2,7,11100110001111101010,01010111110001100111,-11.0,8.0,0.28205128205128205,01010101101111101000
NDAR_NO_OPT_step_2,8,11101101001111110100,00101111110010110111,-20.0,-5.0,0.5128205128205128,00101101101100111000
NDAR_NO_OPT_step_2,9,00001110001101010010,01001010110001110000,-9.0,6.0,0.23076923076923078,01001000101111111111
NDAR_NO_OPT_step_2,10,11101101001101010010,01001010110010110111,-6.0,5.0,0.15384615384615385,01001000101100111000
NDAR_NO_OPT_step_2,11,11111101001100110100,00101100110010111111,-15.0,-4.0,0.38461538461538464,00101110101100110000
NDAR_NO_OPT_step_2,12,00110010001100011100,00111000110001001100,-17.0,-2.0,0.4358974358974359,00111010101111000011
NDAR_NO_OPT_step_2,13,11100110001111101010,01010111110001100111,-11.0,8.0,0.28205128205128205,01010101101111101000
NDAR_NO_OPT_step_2,14,00100010110110001010,01010001101101000100,-17.0,-6.0,0.4358974358974359,01010011110011001011
NDAR_NO_OPT_step_2,15,11101110001100100000,00000100110001110111,-8.0,-1.0,0.20512820512820512,00000110101111111000
NDAR_NO_OPT_step_2,16,11011101000100010010,01001000100010111011,-6.0,1.0,0.15384615384615385,01001010111100110100
NDAR_NO_OPT_step_2,17,00111100110100010000,00001000101100111100,-9.0,6.0,0.23076923076923078,00001010110010110011
