label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_4,1,2.16,1.98,2.44,8.11363735393141,0.15,2.16,1
NDAR_VQA_step_4,2,1.94,2.04,1.96,1.5133931973784711,0.13985797296552485,1.94,2
NDAR_VQA_step_4,3,1.88,1.86,2.4,10.642429146994232,0.13424620340351448,1.88,3
NDAR_VQA_step_4,4,1.92,1.94,2.28,6.89834224586249,0.13040168401350324,1.88,3
NDAR_VQA_step_4,5,1.84,1.98,2.26,5.8104766829501555,0.12749562686859503,1.84,5
NDAR_VQA_step_4,6,1.94,2.02,2.08,1.2682424559398806,0.1251693459088872,1.84,5
NDAR_VQA_step_4,7,1.92,2.02,1.98,0.8587616748246855,0.12323564912720256,1.84,5
NDAR_VQA_step_4,8,1.82,1.78,2.34,12.185907484774836,0.12158476798279637,1.82,8
NDAR_VQA_step_4,9,1.62,1.66,1.84,3.963772858069381,0.12014695418838521,1.62,9
NDAR_VQA_step_4,10,1.58,1.74,1.42,7.122094621825422,0.11887519957207077,1.58,10
