label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_NO_OPT_step_0,0,1010101,1010101,4.0,-4.0,-2.0,1010101
NDAR_NO_OPT_step_0,1,0000010,0100000,2.0,-2.0,-1.0,0100000
NDAR_NO_OPT_step_0,2,1000110,0110001,-2.0,2.0,1.0,0110001
NDAR_NO_OPT_step_0,3,1110010,0100111,2.0,-2.0,-1.0,0100111
NDAR_NO_OPT_step_0,4,1001111,1111001,4.0,-4.0,-2.0,1111001
NDAR_NO_OPT_step_0,5,0100010,0100010,6.0,-6.0,-3.0,0100010
NDAR_NO_OPT_step_0,6,1010100,0010101,0.0,0.0,-0.0,0010101
NDAR_NO_OPT_step_0,7,0000101,1010000,4.0,-4.0,-2.0,1010000
NDAR_NO_OPT_step_0,8,0100010,0100010,6.0,-6.0,-3.0,0100010
NDAR_NO_OPT_step_0,9,0010011,1100100,2.0,-2.0,-1.0,1100100
NDAR_NO_OPT_step_0,10,1000100,0010001,0.0,0.0,-0.0,0010001
NDAR_NO_OPT_step_0,11,1000011,1100001,0.0,0.0,-0.0,1100001
NDAR_NO_OPT_step_0,12,1010011,1100101,2.0,-2.0,-1.0,1100101
NDAR_NO_OPT_step_0,13,0101100,0011010,2.0,-2.0,-1.0,0011010
NDAR_NO_OPT_step_0,14,0001010,0101000,2.0,-2.0,-1.0,0101000
NDAR_NO_OPT_step_0,15,1001010,0101001,0.0,0.0,-0.0,0101001
NDAR_NO_OPT_step_0,16,1010011,1100101,2.0,-2.0,-1.0,1100101
NDAR_NO_OPT_step_0,17,1110000,0000111,2.0,-2.0,-1.0,0000111
NDAR_NO_OPT_step_0,18,0010100,0010100,-2.0,2.0,1.0,0010100
NDAR_NO_OPT_step_0,19,1000011,1100001,0.0,0.0,-0.0,1100001
NDAR_NO_OPT_step_0,20,1010100,0010101,0.0,0.0,-0.0,0010101
NDAR_NO_OPT_step_0,21,0010101,1010100,0.0,0.0,-0.0,1010100
NDAR_NO_OPT_step_0,22,1000101,1010001,6.0,-6.0,-3.0,1010001
NDAR_NO_OPT_step_0,23,1010010,0100101,2.0,-2.0,-1.0,0100101
NDAR_NO_OPT_step_0,24,0011010,0101100,6.0,-6.0,-3.0,0101100
NDAR_NO_OPT_step_0,25,1000011,1100001,0.0,0.0,-0.0,1100001
NDAR_NO_OPT_step_0,26,0100010,0100010,6.0,-6.0,-3.0,0100010
NDAR_NO_OPT_step_0,27,0110100,0010110,0.0,0.0,-0.0,0010110
NDAR_NO_OPT_step_0,28,0101010,0101010,4.0,-4.0,-2.0,0101010
NDAR_NO_OPT_step_0,29,0110011,1100110,2.0,-2.0,-1.0,1100110
NDAR_NO_OPT_step_0,30,0010011,1100100,2.0,-2.0,-1.0,1100100
NDAR_NO_OPT_step_0,31,1000101,1010001,6.0,-6.0,-3.0,1010001
NDAR_NO_OPT_step_0,32,0000011,1100000,2.0,-2.0,-1.0,1100000
NDAR_NO_OPT_step_0,33,1001010,0101001,0.0,0.0,-0.0,0101001
NDAR_NO_OPT_step_0,34,1111010,0101111,4.0,-4.0,-2.0,0101111
NDAR_NO_OPT_step_0,35,1100110,0110011,-2.0,2.0,1.0,0110011
NDAR_NO_OPT_step_0,36,1011100,0011101,4.0,-4.0,-2.0,0011101
NDAR_NO_OPT_step_0,37,0110100,0010110,0.0,0.0,-0.0,0010110
NDAR_NO_OPT_step_0,38,0000010,0100000,2.0,-2.0,-1.0,0100000
NDAR_NO_OPT_step_0,39,0000100,0010000,0.0,0.0,-0.0,0010000
NDAR_NO_OPT_step_0,40,0000101,1010000,4.0,-4.0,-2.0,1010000
NDAR_NO_OPT_step_0,41,1001011,1101001,0.0,0.0,-0.0,1101001
NDAR_NO_OPT_step_0,42,0111010,0101110,6.0,-6.0,-3.0,0101110
NDAR_NO_OPT_step_0,43,0100111,1110010,2.0,-2.0,-1.0,1110010
NDAR_NO_OPT_step_0,44,0000011,1100000,2.0,-2.0,-1.0,1100000
NDAR_NO_OPT_step_0,45,0100000,0000010,6.0,-6.0,-3.0,0000010
