method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
plain_vqa,0,10,00000000000000000000,11010000101101001100,11010000101101001100,00000000000000000000,-9.0,6.39,0.45,-0.3195,-0.0,-9.0,0.45,9.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-9.0,0.45,0,moderate_damping
plain_vqa,1,20,00000000000000000000,01010000101101001000,01010000101101001000,00000000000000000000,-13.0,4.66,0.65,-0.233,-0.0,-13.0,0.65,13.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-13.0,0.65,0,moderate_damping
plain_vqa,2,30,00000000000000000000,10010000101101001100,10010000101101001100,00000000000000000000,-10.0,4.8,0.5,-0.24,-0.0,-10.0,0.5,10.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-13.0,0.65,0,moderate_damping
plain_vqa,3,40,00000000000000000000,01010011101101001000,01010011101101001000,00000000000000000000,-11.0,4.71,0.55,-0.2355,-0.0,-11.0,0.55,11.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-13.0,0.65,0,moderate_damping
plain_vqa,4,50,00000000000000000000,10101000100010111010,10101000100010111010,00000000000000000000,-11.0,4.46,0.55,-0.223,-0.0,-11.0,0.55,11.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-13.0,0.65,0,moderate_damping
plain_vqa,5,60,00000000000000000000,10111100011101100101,10111100011101100101,00000000000000000000,-12.0,4.3,0.6,-0.215,-0.0,-12.0,0.6,12.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-13.0,0.65,0,moderate_damping
ndar_vqa,0,10,00000000000000000000,11010000101101000101,11010000101101000101,00000000000000000000,-11.0,6.14,0.55,-0.307,-0.0,-11.0,0.55,11.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-11.0,0.55,0,moderate_damping
ndar_vqa,1,20,11010000101101000101,11110000111000110111,00100000010101110010,11010000101101000101,-9.0,5.96,0.45,-0.298,0.55,-9.0,0.45,9.0,-11.0,0.55,11.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-11.0,0.55,0,moderate_damping
ndar_vqa,2,30,00100000010101110010,10010000100000110010,10110000110101000000,00100000010101110010,-13.0,6.01,0.65,-0.3005,0.45,-13.0,0.65,13.0,-9.0,0.45,9.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-13.0,0.65,0,moderate_damping
ndar_vqa,3,40,10110000110101000000,10110000100000000000,00000000010101000000,10110000110101000000,-11.0,5.2,0.55,-0.26,0.65,-11.0,0.55,11.0,-13.0,0.65,13.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-13.0,0.65,0,moderate_damping
ndar_vqa,4,50,00000000010101000000,11111100001000100101,11111100011101100101,00000000010101000000,-11.0,5.59,0.55,-0.27949999999999997,0.55,-11.0,0.55,11.0,-11.0,0.55,11.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-13.0,0.65,0,moderate_damping
ndar_vqa,5,60,11111100011101100101,01010000000101011010,10101100011000111111,11111100011101100101,-12.0,4.64,0.6,-0.23199999999999998,0.55,-12.0,0.6,12.0,-11.0,0.55,11.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-13.0,0.65,0,moderate_damping
random_search,0,10,00000000000000000000,11000001110010110010,11000001110010110010,00000000000000000000,-13.0,5.53,0.65,-0.2765,-0.0,-13.0,0.65,13.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-13.0,0.65,0,moderate_damping
random_search,1,20,00000000000000000000,10110111101001111111,10110111101001111111,00000000000000000000,-9.0,4.47,0.45,-0.22349999999999998,-0.0,-9.0,0.45,9.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-13.0,0.65,0,moderate_damping
random_search,2,30,00000000000000000000,01101111011010111011,01101111011010111011,00000000000000000000,-14.0,4.64,0.7,-0.23199999999999998,-0.0,-14.0,0.7,14.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-14.0,0.7,0,moderate_damping
random_search,3,40,00000000000000000000,01101111011010111011,01101111011010111011,00000000000000000000,-14.0,4.48,0.7,-0.22400000000000003,-0.0,-14.0,0.7,14.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-14.0,0.7,0,moderate_damping
random_search,4,50,00000000000000000000,01101111011010111011,01101111011010111011,00000000000000000000,-14.0,4.31,0.7,-0.21549999999999997,-0.0,-14.0,0.7,14.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-14.0,0.7,0,moderate_damping
random_search,5,60,00000000000000000000,01101111011010111011,01101111011010111011,00000000000000000000,-14.0,4.36,0.7,-0.21800000000000003,-0.0,-14.0,0.7,14.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-14.0,0.7,0,moderate_damping
ndar_no_opt,0,10,00000000000000000000,00101010010101110011,00101010010101110011,00000000000000000000,-8.0,8.18,0.4,-0.409,-0.0,-8.0,0.4,8.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-8.0,0.4,0,moderate_damping
ndar_no_opt,1,20,00101010010101110011,00110000011000110011,00011010001101000000,00101010010101110011,-10.0,6.55,0.5,-0.3275,0.4,-10.0,0.5,10.0,-8.0,0.4,8.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-10.0,0.5,0,moderate_damping
ndar_no_opt,2,30,00011010001101000000,00110000011000110011,00101010010101110011,00011010001101000000,-8.0,6.15,0.4,-0.3075,0.5,-8.0,0.4,8.0,-10.0,0.5,10.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-10.0,0.5,0,moderate_damping
ndar_no_opt,3,40,00101010010101110011,00110000011000110011,00011010001101000000,00101010010101110011,-10.0,6.48,0.5,-0.324,0.4,-10.0,0.5,10.0,-8.0,0.4,8.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-10.0,0.5,0,moderate_damping
ndar_no_opt,4,50,00011010001101000000,00110000011000110011,00101010010101110011,00011010001101000000,-8.0,5.77,0.4,-0.2885,0.5,-8.0,0.4,8.0,-10.0,0.5,10.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-10.0,0.5,0,moderate_damping
ndar_no_opt,5,60,00101010010101110011,00110000011000110011,00011010001101000000,00101010010101110011,-10.0,6.32,0.5,-0.316,0.4,-10.0,0.5,10.0,-8.0,0.4,8.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-10.0,0.5,0,moderate_damping
