label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_4,1,0.92,1.04,0.94,1.763834207376395,0.15,0.92,1
NDAR_VQA_step_4,2,0.88,0.92,1.3,7.188617687547732,0.13985797296552485,0.88,2
NDAR_VQA_step_4,3,0.88,0.96,1.04,1.576656169925073,0.13424620340351448,0.88,2
NDAR_VQA_step_4,4,0.7,0.94,0.74,4.057848379919111,0.13040168401350324,0.7,4
NDAR_VQA_step_4,5,0.7,0.68,0.86,3.7353064390393875,0.12749562686859503,0.7,4
NDAR_VQA_step_4,6,0.7,0.48,0.8,6.763959765012693,0.1251693459088872,0.7,4
NDAR_VQA_step_4,7,0.52,0.58,0.94,7.72885507342216,0.12323564912720256,0.52,7
NDAR_VQA_step_4,8,0.42,0.66,0.38,6.092953742387421,0.12158476798279637,0.42,8
NDAR_VQA_step_4,9,0.32,0.56,0.48,1.7616768258086144,0.12014695418838521,0.32,9
NDAR_VQA_step_4,10,0.28,0.48,0.44,0.8902618277281774,0.11887519957207077,0.28,10
