method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
plain_vqa,0,10,00000000000000000000,10101111001101001101,10101111001101001101,00000000000000000000,-6.0,12.99,0.4,-0.866,-0.0,-6.0,0.4,6.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-6.0,0.4,5,moderate_damping
plain_vqa,1,20,00000000000000000000,01111010011101000010,01111010011101000010,00000000000000000000,-2.0,12.46,0.13333333333333333,-0.8306666666666668,-0.0,-2.0,0.13333333333333333,2.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-6.0,0.4,5,moderate_damping
plain_vqa,2,30,00000000000000000000,01101100011111101011,01101100011111101011,00000000000000000000,-1.0,12.04,0.06666666666666667,-0.8026666666666666,-0.0,-1.0,0.06666666666666667,1.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-6.0,0.4,5,moderate_damping
plain_vqa,3,40,00000000000000000000,01101100011111101011,01101100011111101011,00000000000000000000,-1.0,12.06,0.06666666666666667,-0.804,-0.0,-1.0,0.06666666666666667,1.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-6.0,0.4,5,moderate_damping
plain_vqa,4,50,00000000000000000000,01101100011111101011,01101100011111101011,00000000000000000000,-1.0,12.21,0.06666666666666667,-0.8140000000000001,-0.0,-1.0,0.06666666666666667,1.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-6.0,0.4,5,moderate_damping
plain_vqa,5,60,00000000000000000000,00101100101100101001,00101100101100101001,00000000000000000000,-7.0,12.53,0.4666666666666667,-0.8353333333333333,-0.0,-7.0,0.4666666666666667,7.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-7.0,0.4666666666666667,5,moderate_damping
ndar_vqa,0,10,00000000000000000000,11010000110010010110,11010000110010010110,00000000000000000000,-13.0,14.24,0.8666666666666667,-0.9493333333333334,-0.0,-13.0,0.8666666666666667,13.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-13.0,0.8666666666666667,5,moderate_damping
ndar_vqa,1,20,11010000110010010110,10100010101100001000,01110010011110011110,11010000110010010110,-2.0,12.02,0.13333333333333333,-0.8013333333333333,0.8666666666666667,-2.0,0.13333333333333333,2.0,-13.0,0.8666666666666667,13.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-13.0,0.8666666666666667,5,moderate_damping
ndar_vqa,2,30,01110010011110011110,10100010101101001000,11010000110011010110,01110010011110011110,-12.0,13.35,0.8,-0.89,0.13333333333333333,-12.0,0.8,12.0,-2.0,0.13333333333333333,2.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-13.0,0.8666666666666667,5,moderate_damping
ndar_vqa,3,40,11010000110011010110,00100011101101001000,11110011011110011110,11010000110011010110,-6.0,14.01,0.4,-0.9339999999999999,0.8,-6.0,0.4,6.0,-12.0,0.8,12.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-13.0,0.8666666666666667,5,moderate_damping
ndar_vqa,4,50,11110011011110011110,11100011101100011110,00010000110010000000,11110011011110011110,-4.0,13.86,0.26666666666666666,-0.9239999999999999,0.4,-4.0,0.26666666666666666,4.0,-6.0,0.4,6.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-13.0,0.8666666666666667,5,moderate_damping
ndar_vqa,5,60,00010000110010000000,01100110101101011110,01110110011111011110,00010000110010000000,-4.0,11.21,0.26666666666666666,-0.7473333333333334,0.26666666666666666,-4.0,0.26666666666666666,4.0,-4.0,0.26666666666666666,4.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-13.0,0.8666666666666667,5,moderate_damping
random_search,0,10,00000000000000000000,00011000100011100000,00011000100011100000,00000000000000000000,-4.0,12.64,0.26666666666666666,-0.8426666666666667,-0.0,-4.0,0.26666666666666666,4.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-4.0,0.26666666666666666,5,moderate_damping
random_search,1,20,00000000000000000000,00011000100011100000,00011000100011100000,00000000000000000000,-4.0,12.69,0.26666666666666666,-0.846,-0.0,-4.0,0.26666666666666666,4.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-4.0,0.26666666666666666,5,moderate_damping
random_search,2,30,00000000000000000000,11010011010011010010,11010011010011010010,00000000000000000000,-4.0,12.56,0.26666666666666666,-0.8373333333333334,-0.0,-4.0,0.26666666666666666,4.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-4.0,0.26666666666666666,5,moderate_damping
random_search,3,40,00000000000000000000,11010011010011010010,11010011010011010010,00000000000000000000,-4.0,12.5,0.26666666666666666,-0.8333333333333334,-0.0,-4.0,0.26666666666666666,4.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-4.0,0.26666666666666666,5,moderate_damping
random_search,4,50,00000000000000000000,01111111101101011101,01111111101101011101,00000000000000000000,-5.0,13.43,0.3333333333333333,-0.8953333333333333,-0.0,-5.0,0.3333333333333333,5.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-5.0,0.3333333333333333,5,moderate_damping
random_search,5,60,00000000000000000000,01111111101101011101,01111111101101011101,00000000000000000000,-5.0,13.39,0.3333333333333333,-0.8926666666666667,-0.0,-5.0,0.3333333333333333,5.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-5.0,0.3333333333333333,5,moderate_damping
ndar_no_opt,0,10,00000000000000000000,00000000100010010110,00000000100010010110,00000000000000000000,-3.0,14.29,0.2,-0.9526666666666667,-0.0,-3.0,0.2,3.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-3.0,0.2,5,moderate_damping
