label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_VQA_step_2,0,10000111000010000110,01100001000011100001,1.0,7.0,-0.025,10101111100110111010
NDAR_VQA_step_2,1,00101101010001111111,11111110001010110100,-2.0,6.0,0.05,00110000101111101111
NDAR_VQA_step_2,2,10000111100000001001,10010000000111100001,-5.0,13.0,0.125,01011110100010111010
NDAR_VQA_step_2,3,10110011001000001111,11110000010011001101,0.0,12.0,-0.0,00111110110110010110
NDAR_VQA_step_2,4,00001001010000110101,10101100001010010000,-15.0,15.0,0.375,01100010101111001011
NDAR_VQA_step_2,5,00000100110011000101,10100011001100100000,3.0,1.0,-0.075,01101101101001111011
NDAR_VQA_step_2,6,10010101001000001110,01110000010010101001,-6.0,6.0,0.15,10111110110111110010
NDAR_VQA_step_2,7,01001011111111011101,10111011111111010010,-14.0,10.0,0.35,01110101011010001001
NDAR_VQA_step_2,8,00001100001010000101,10100001010000110000,-16.0,16.0,0.4,01101111110101101011
NDAR_VQA_step_2,9,00110111001010010101,10101001010011101100,-4.0,8.0,0.1,01100111110110110111
NDAR_VQA_step_2,10,10011101110100001001,10010000101110111001,-6.0,-6.0,0.15,01011110001011100010
NDAR_VQA_step_2,11,00000100001100110011,11001100110000100000,-11.0,11.0,0.275,00000010010101111011
NDAR_VQA_step_2,12,00010111000110000101,10100001100011101000,-22.0,2.0,0.55,01101111000110110011
NDAR_VQA_step_2,13,00010001001010011101,10111001010010001000,-16.0,8.0,0.4,01110111110111010011
NDAR_VQA_step_2,14,11111111110001001001,10010010001111111111,-13.0,5.0,0.325,01011100101010100100
NDAR_VQA_step_2,15,11001101011000000101,10100000011010110011,-21.0,5.0,0.525,01101110111111101000
NDAR_VQA_step_2,16,10111100010110001110,01110001101000111101,-13.0,5.0,0.325,10111111001101100110
NDAR_VQA_step_2,17,00111011000001111100,00111110000011011100,2.0,-6.0,-0.05,11110000100110000111
NDAR_VQA_step_2,18,00001110110100110101,10101100101101110000,0.0,4.0,-0.0,01100010001000101011
NDAR_VQA_step_2,19,01001010100010110011,11001101000101010010,-3.0,3.0,0.075,00000011100000001001
NDAR_VQA_step_2,20,00110010110000001001,10010000001101001100,-9.0,17.0,0.225,01011110101000010111
NDAR_VQA_step_2,21,10001011000000001001,10010000000011010001,-8.0,8.0,0.2,01011110100110001010
NDAR_VQA_step_2,22,00001101010010101001,10010101001010110000,-2.0,2.0,0.05,01011011101111101011
NDAR_VQA_step_2,23,00111101110010001111,11110001001110111100,-2.0,2.0,0.05,00111111101011100111
NDAR_VQA_step_2,24,00111101110010111101,10111101001110111100,-9.0,5.0,0.225,01110011101011100111
NDAR_VQA_step_2,25,10111111001100101000,00010100110011111101,-7.0,-1.0,0.175,11011010010110100110
