label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_VQA_step_1,0,0010110,0110100,-2.0,2.0,0.25,1011100
NDAR_VQA_step_1,1,0001001,1001000,0.0,4.0,-0.0,0100000
NDAR_VQA_step_1,2,0101001,1001010,4.0,2.0,-0.5,0100010
NDAR_VQA_step_1,3,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_1,4,0001100,0011000,-4.0,2.0,0.5,1110000
NDAR_VQA_step_1,5,0010001,1000100,-2.0,4.0,0.25,0101100
NDAR_VQA_step_1,6,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_1,7,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_1,8,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_1,9,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_1,10,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_1,11,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_1,12,0101101,1011010,0.0,4.0,-0.0,0110010
NDAR_VQA_step_1,13,0001010,0101000,-2.0,2.0,0.25,1000000
NDAR_VQA_step_1,14,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_1,15,1001010,0101001,-2.0,4.0,0.25,1000001
NDAR_VQA_step_1,16,0110100,0010110,-2.0,8.0,0.25,1111110
NDAR_VQA_step_1,17,0001010,0101000,-2.0,2.0,0.25,1000000
NDAR_VQA_step_1,18,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_1,19,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_1,20,0001110,0111000,-4.0,2.0,0.5,1010000
NDAR_VQA_step_1,21,1101001,1001011,-2.0,2.0,0.25,0100011
NDAR_VQA_step_1,22,0010111,1110100,-2.0,2.0,0.25,0011100
NDAR_VQA_step_1,23,0010000,0000100,-6.0,4.0,0.75,1101100
