label,epoch,loss,loss_plus,loss_minus,grad_norm,ck,best_loss_so_far,best_epoch_so_far
NDAR_VQA_step_1,1,1.12,1.32,1.08,4.233202097703346,0.15,1.12,1
NDAR_VQA_step_1,2,0.98,1.26,0.92,6.431921088858496,0.13985797296552485,0.98,2
NDAR_VQA_step_1,3,1.1,0.92,0.92,0.0,0.13424620340351448,0.98,2
NDAR_VQA_step_1,4,0.88,0.86,1.0,2.8404938659433783,0.13040168401350324,0.88,4
NDAR_VQA_step_1,5,0.96,0.98,0.9,1.6601361951286158,0.12749562686859503,0.88,4
NDAR_VQA_step_1,6,0.88,0.84,0.82,0.42274748531329354,0.1251693459088872,0.88,4
NDAR_VQA_step_1,7,0.8,0.82,0.92,2.1469041870617134,0.12323564912720256,0.8,7
NDAR_VQA_step_1,8,0.62,0.9,0.8,2.176054907995507,0.12158476798279637,0.62,8
NDAR_VQA_step_1,9,0.52,0.76,0.66,2.2020960322607657,0.12014695418838521,0.52,9
NDAR_VQA_step_1,10,0.46,0.74,0.58,3.561047310912711,0.11887519957207077,0.46,10
