label,shot,bitstring_qiskit,bitstring_q0_first,hamiltonian_value,cut_value,approx_ratio,bitstring_original
NDAR_NO_OPT_step_3,0,00100001100101011111,11111010100110000100,17.0,2.0,-0.7391304347826086,00111001000000010000
NDAR_NO_OPT_step_3,1,10011111101110000011,11000001110111111001,9.0,-6.0,-0.391304347826087,00000010010001101101
NDAR_NO_OPT_step_3,2,00101010000111111101,10111111100001010100,-4.0,-7.0,0.17391304347826086,01111100000111000000
NDAR_NO_OPT_step_3,3,01001001000011110011,11001111000010010010,6.0,-1.0,-0.2608695652173913,00001100100100000110
NDAR_NO_OPT_step_3,4,10101010111101111011,11011110111101010101,-11.0,-18.0,0.4782608695652174,00011101011011000001
NDAR_NO_OPT_step_3,5,10100111110011110011,11001111001111100101,8.0,-19.0,-0.34782608695652173,00001100101001110001
NDAR_NO_OPT_step_3,6,00101001110000011101,10111000001110010100,12.0,-7.0,-0.5217391304347826,01111011101000000000
NDAR_NO_OPT_step_3,7,11110001000101111101,10111110100010001111,9.0,-6.0,-0.391304347826087,01111101000100011011
NDAR_NO_OPT_step_3,8,10101001000001001011,11010010000010010101,23.0,0.0,-1.0,00010001100100000001
NDAR_NO_OPT_step_3,9,01110110111001110011,11001110011101101110,2.0,-25.0,-0.08695652173913043,00001101111011111010
NDAR_NO_OPT_step_3,10,00100111000101110111,11101110100011100100,-8.0,-11.0,0.34782608695652173,00101101000101110000
NDAR_NO_OPT_step_3,11,10110010000011110011,11001111000001001101,11.0,-4.0,-0.4782608695652174,00001100100111011001
NDAR_NO_OPT_step_3,12,10101010100011111101,10111111000101010101,1.0,-2.0,-0.043478260869565216,01111100100011000001
NDAR_NO_OPT_step_3,13,00101010100001111011,11011110000101010100,5.0,-2.0,-0.21739130434782608,00011101100011000000
NDAR_NO_OPT_step_3,14,10010010000111111011,11011111100001001001,0.0,-7.0,-0.0,00011100000111011101
NDAR_NO_OPT_step_3,15,00100110001101001011,11010010110001100100,-2.0,-9.0,0.08695652173913043,00010001010111110000
